sec,miliampere
0.7858000,54.2795
0.7859000,54.2795
0.7860000,54.2795
0.7861000,54.3374
0.7862000,54.6952
0.7863000,54.2795
0.7864000,54.2795
0.7865000,54.4450
0.7866000,54.5876
0.7867000,54.2795
0.7868000,54.2795
0.7869000,54.5527
0.7870000,54.9468
0.7871000,54.2862
0.7872000,54.2795
0.7873000,54.2795
0.7874000,54.2795
0.7875000,54.2795
0.7876000,54.2795
0.7877000,54.2795
0.7878000,54.2795
0.7879000,54.2795
0.7880000,54.2795
0.7881000,54.8755
0.7882000,54.2795
0.7883000,54.2795
0.7884000,32.3524
0.7885000,54.2795
0.7886000,54.2795
0.7887000,53.8557
0.7888000,54.2297
0.7889000,54.2795
0.7890000,54.2795
0.7891000,54.2795
0.7892000,54.2795
0.7893000,54.2795
0.7894000,54.2795
0.7895000,45.3324
0.7896000,54.2795
0.7897000,54.2795
0.7898000,54.2795
0.7899000,54.8675
0.7900000,54.2795
0.7901000,54.2795
0.7902000,54.2795
0.7903000,54.2795
0.7904000,54.2795
0.7905000,54.2795
0.7906000,49.7479
0.7907000,54.2795
0.7908000,54.7679
0.7909000,54.2795
0.7910000,54.2795
0.7911000,54.6817
0.7912000,54.3508
0.7913000,54.2795
0.7914000,54.2795
0.7915000,54.2795
0.7916000,53.0821
0.7917000,39.8482
0.7918000,54.2795
0.7919000,54.2795
0.7920000,54.2795
0.7921000,54.2795
0.7922000,54.2795
0.7923000,54.2795
0.7924000,54.2795
0.7925000,54.2795
0.7926000,54.2795
0.7927000,50.8112
0.7928000,46.8834
0.7929000,54.2795
0.7930000,51.5035
0.7931000,40.4796
0.7932000,38.4085
0.7933000,32.9111
0.7934000,54.2795
0.7935000,50.0920
0.7936000,32.5782
0.7937000,50.9522
0.7938000,31.6682
0.7939000,48.0136
0.7940000,33.3956
0.7941000,53.0288
0.7942000,52.6887
0.7943000,35.2095
0.7944000,51.8326
0.7945000,46.6223
0.7946000,38.1599
0.7947000,30.2916
0.7948000,30.2328
0.7949000,45.0218
0.7950000,53.0446
0.7951000,35.9577
0.7952000,54.2795
0.7953000,54.8108
0.7954000,40.2589
0.7955000,45.9805
0.7956000,46.9499
0.7957000,32.5546
0.7958000,30.7515
0.7959000,44.1082
0.7960000,33.8239
0.7961000,32.1116
0.7962000,46.3928
0.7963000,50.5456
0.7964000,54.2247
0.7965000,40.3465
0.7966000,40.9575
0.7967000,51.0257
0.7968000,51.4197
0.7969000,31.8846
0.7970000,48.3699
0.7971000,33.4086
0.7972000,54.7384
0.7973000,51.0623
0.7974000,34.6396
0.7975000,36.8380
0.7976000,54.5955
0.7977000,37.1048
0.7978000,53.6445
0.7979000,38.9698
0.7980000,54.2795
0.7981000,54.2795
0.7982000,54.4233
0.7983000,42.7952
0.7984000,49.5178
0.7985000,35.8576
0.7986000,40.1388
0.7987000,54.2795
0.7988000,31.2786
0.7989000,54.2795
0.7990000,54.2795
0.7991000,54.2795
0.7992000,54.2795
0.7993000,54.2795
0.7994000,54.2795
0.7995000,54.2795
0.7996000,38.9034
0.7997000,54.2795
0.7998000,54.2795
0.7999000,54.2795
0.8000000,54.2795
0.8001000,39.1452
0.8002000,54.7277
0.8003000,47.8537
0.8004000,39.4021
0.8005000,37.9297
0.8006000,50.1235
0.8007000,30.6421
0.8008000,30.0978
0.8009000,33.4494
0.8010000,54.2795
0.8011000,54.2795
0.8012000,54.2795
0.8013000,37.0012
0.8014000,54.2795
0.8015000,54.2795
0.8016000,31.0623
0.8017000,45.1284
0.8018000,39.1454
0.8019000,53.3113
0.8020000,48.8257
0.8021000,44.1046
0.8022000,54.2795
0.8023000,22.4848
0.8024000,23.7036
0.8025000,23.3813
0.8026000,22.9216
0.8027000,22.7279
0.8028000,23.0084
0.8029000,23.5820
0.8030000,22.8140
0.8031000,22.8362
0.8032000,22.6057
0.8033000,24.2348
0.8034000,23.3737
0.8035000,23.7187
0.8036000,23.0578
0.8037000,23.3376
0.8038000,23.1951
0.8039000,22.7204
0.8040000,22.8786
0.8041000,22.4771
0.8042000,22.9147
0.8043000,23.5320
0.8044000,23.4383
0.8045000,23.2521
0.8046000,23.5820
0.8047000,22.9147
0.8048000,23.1660
0.8049000,23.5820
0.8050000,24.2208
0.8051000,23.4168
0.8052000,22.9147
0.8053000,23.4674
0.8054000,23.5820
0.8055000,23.5820
0.8056000,23.5820
0.8057000,23.5820
0.8058000,22.9147
0.8059000,22.9147
0.8060000,22.9147
0.8061000,23.5820
0.8062000,23.5820
0.8063000,22.6058
0.8064000,23.5675
0.8065000,23.1229
0.8066000,23.5820
0.8067000,23.5820
0.8068000,23.5820
0.8069000,23.5820
0.8070000,22.5628
0.8071000,23.5460
0.8072000,23.1444
0.8073000,23.5820
0.8074000,23.5820
0.8075000,24.1057
0.8076000,23.5820
0.8077000,22.5198
0.8078000,22.3624
0.8079000,23.3307
0.8080000,22.9147
0.8081000,23.5534
0.8082000,23.4169
0.8083000,23.2736
0.8084000,22.4767
0.8085000,23.4239
0.8086000,22.7929
0.8087000,23.1155
0.8088000,22.9147
0.8089000,23.1013
0.8090000,23.2016
0.8091000,23.4888
0.8092000,23.4814
0.8093000,22.9147
0.8094000,22.9147
0.8095000,22.9147
0.8096000,23.3311
0.8097000,23.4455
0.8098000,23.5103
0.8099000,22.9147
0.8100000,23.2305
0.8101000,23.5820
0.8102000,22.8787
0.8103000,22.4770
0.8104000,23.3381
0.8105000,22.9648
0.8106000,22.3909
0.8107000,22.5773
0.8108000,22.7784
0.8109000,24.1919
0.8110000,23.3308
0.8111000,22.9147
0.8112000,23.5534
0.8113000,23.5820
0.8114000,23.2232
0.8115000,23.4673
0.8116000,22.9147
0.8117000,23.1874
0.8118000,24.0485
0.8119000,23.5891
0.8120000,23.5820
0.8121000,23.2016
0.8122000,24.0629
0.8123000,22.9147
0.8124000,23.2089
0.8125000,22.6060
0.8126000,23.5820
0.8127000,23.5820
0.8128000,23.1801
0.8129000,22.9147
0.8130000,23.5820
0.8131000,23.5820
0.8132000,23.0725
0.8133000,23.5461
0.8134000,22.9147
0.8135000,23.7615
0.8136000,23.6322
0.8137000,23.4385
0.8138000,22.9147
0.8139000,22.3837
0.8140000,22.9147
0.8141000,23.1658
0.8142000,22.6922
0.8143000,22.8860
0.8144000,22.5774
0.8145000,23.9408
0.8146000,23.1443
0.8147000,22.9147
0.8148000,23.1874
0.8149000,23.1156
0.8150000,22.9147
0.8151000,23.1012
0.8152000,23.2017
0.8153000,22.3406
0.8154000,22.4482
0.8155000,23.2878
0.8156000,22.4267
0.8157000,22.9147
0.8158000,22.9147
0.8159000,23.3165
0.8160000,22.3909
0.8161000,22.9147
0.8162000,22.5990
0.8163000,23.2662
0.8164000,22.9864
0.8165000,23.7902
0.8166000,22.9147
0.8167000,22.9147
0.8168000,23.5820
0.8169000,23.5820
0.8170000,24.1130
0.8171000,22.8573
0.8172000,22.7496
0.8173000,23.1372
0.8174000,23.5533
0.8175000,23.4170
0.8176000,23.2734
0.8177000,23.5820
0.8178000,23.5031
0.8179000,22.9147
0.8180000,22.9147
0.8181000,22.9147
0.8182000,23.3955
0.8183000,22.9147
0.8184000,23.4887
0.8185000,23.5820
0.8186000,23.5820
0.8187000,23.0941
0.8188000,22.9147
0.8189000,23.1227
0.8190000,23.1802
0.8191000,22.9147
0.8192000,23.4601
0.8193000,23.2303
0.8194000,23.0726
0.8195000,22.9147
0.8196000,22.9147
0.8197000,22.9147
0.8198000,23.5317
0.8199000,23.0581
0.8200000,23.5820
0.8201000,22.5202
0.8202000,22.9720
0.8203000,23.3310
0.8204000,22.9147
0.8205000,23.5532
0.8206000,24.0844
0.8207000,23.5820
0.8208000,23.5820
0.8209000,23.6608
0.8210000,23.9768
0.8211000,24.0483
0.8212000,23.5893
0.8213000,23.2091
0.8214000,22.6275
0.8215000,23.4886
0.8216000,23.0150
0.8217000,23.2879
0.8218000,22.9147
0.8219000,23.5962
0.8220000,24.0414
0.8221000,23.1803
0.8222000,22.9147
0.8223000,22.9147
0.8224000,23.2303
0.8225000,23.0727
0.8226000,24.1778
0.8227000,23.1442
0.8228000,23.5820
0.8229000,22.3481
0.8230000,22.9147
0.8231000,22.9147
0.8232000,22.3838
0.8233000,22.9147
0.8234000,22.9147
0.8235000,22.9147
0.8236000,23.5532
0.8237000,23.5820
0.8238000,23.5820
0.8239000,23.0296
0.8240000,23.0722
0.8241000,23.9768
0.8242000,22.6495
0.8243000,22.9073
0.8244000,23.2875
0.8245000,23.1089
0.8246000,22.8212
0.8247000,22.9147
0.8248000,22.9147
0.8249000,22.9147
0.8250000,24.2210
0.8251000,23.1226
0.8252000,23.1803
0.8253000,23.5101
0.8254000,22.3691
0.8255000,22.9147
0.8256000,23.4240
0.8257000,22.2830
0.8258000,23.1441
0.8259000,23.5820
0.8260000,22.3482
0.8261000,23.0580
0.8262000,23.2449
0.8263000,23.4455
0.8264000,23.0291
0.8265000,23.7474
0.8266000,23.3594
0.8267000,22.9436
0.8268000,22.9147
0.8269000,22.9147
0.8270000,22.9147
0.8271000,22.8359
0.8272000,22.5198
0.8273000,23.3809
0.8274000,22.9221
0.8275000,23.5820
0.8276000,23.5820
0.8277000,23.5820
0.8278000,24.0489
0.8279000,22.9147
0.8280000,22.9147
0.8281000,22.2615
0.8282000,23.3304
0.8283000,23.4461
0.8284000,22.9147
0.8285000,23.5820
0.8286000,23.8975
0.8287000,23.7401
0.8288000,23.5464
0.8289000,23.1441
0.8290000,24.0051
0.8291000,23.0156
0.8292000,22.9147
0.8293000,22.9147
0.8294000,23.4454
0.8295000,22.9718
0.8296000,23.3311
0.8297000,22.9147
0.8298000,22.9147
0.8299000,23.0877
0.8300000,21.9385
0.8301000,22.7996
0.8302000,22.9147
0.8303000,23.4595
0.8304000,23.3170
0.8305000,22.9147
0.8306000,22.4336
0.8307000,22.9147
0.8308000,22.9147
0.8309000,22.9147
0.8310000,23.2086
0.8311000,23.0943
0.8312000,22.2755
0.8313000,23.1664
0.8314000,23.0504
0.8315000,22.9867
0.8316000,23.7037
0.8317000,23.6185
0.8318000,23.4239
0.8319000,22.9147
0.8320000,22.9147
0.8321000,23.3377
0.8322000,23.5820
0.8323000,23.0579
0.8324000,23.2451
0.8325000,23.4454
0.8326000,23.5249
0.8327000,22.9147
0.8328000,23.8038
0.8329000,24.2493
0.8330000,23.4173
0.8331000,22.9147
0.8332000,22.9147
0.8333000,22.9147
0.8334000,22.9147
0.8335000,22.9147
0.8336000,24.2344
0.8337000,22.9147
0.8338000,22.9147
0.8339000,22.9147
0.8340000,22.4476
0.8341000,22.9943
0.8342000,22.7350
0.8343000,22.9287
0.8344000,23.7898
0.8345000,23.4463
0.8346000,22.3194
0.8347000,23.5820
0.8348000,23.5820
0.8349000,23.0729
0.8350000,22.9147
0.8351000,22.9147
0.8352000,23.3377
0.8353000,23.5820
0.8354000,22.9147
0.8355000,23.2516
0.8356000,22.5207
0.8357000,23.5820
0.8358000,23.0804
0.8359000,22.2473
0.8360000,22.8856
0.8361000,23.4173
0.8362000,23.2731
0.8363000,23.0298
0.8364000,23.6606
0.8365000,23.9770
0.8366000,23.5820
0.8367000,22.9222
0.8368000,22.9147
0.8369000,22.9147
0.8370000,23.4883
0.8371000,23.5820
0.8372000,23.2882
0.8373000,23.4022
0.8374000,22.9147
0.8375000,23.1224
0.8376000,23.1806
0.8377000,23.5099
0.8378000,23.4604
0.8379000,22.9147
0.8380000,23.4238
0.8381000,22.2828
0.8382000,23.1439
0.8383000,22.7361
0.8384000,22.8640
0.8385000,23.5820
0.8386000,22.9083
0.8387000,22.7779
0.8388000,23.5820
0.8389000,23.3313
0.8390000,23.3592
0.8391000,22.9438
0.8392000,22.5766
0.8393000,23.5820
0.8394000,23.5820
0.8395000,22.9147
0.8396000,23.4592
0.8397000,24.2493
0.8398000,22.9299
0.8399000,22.4335
0.8400000,22.9147
0.8401000,23.4883
0.8402000,22.9147
0.8403000,22.9147
0.8404000,22.9147
0.8405000,23.5820
0.8406000,23.3744
0.8407000,23.3161
0.8408000,22.3917
0.8409000,24.1278
0.8410000,23.2667
0.8411000,23.9327
0.8412000,22.9147
0.8413000,23.1438
0.8414000,23.1591
0.8415000,22.9147
0.8416000,22.2473
0.8417000,22.5841
0.8418000,22.9147
0.8419000,23.5251
0.8420000,22.9147
0.8421000,23.3591
0.8422000,23.5820
0.8423000,23.0792
0.8424000,23.2237
0.8425000,23.4667
0.8426000,23.9355
0.8427000,22.3966
0.8428000,23.5820
0.8429000,23.5820
0.8430000,23.2868
0.8431000,23.8695
0.8432000,23.0084
0.8433000,22.9147
0.8434000,23.5021
0.8435000,23.7619
0.8436000,24.2355
0.8437000,23.5820
0.8438000,23.5820
0.8439000,22.9869
0.8440000,22.9147
0.8441000,23.2299
0.8442000,23.5820
0.8443000,23.5820
0.8444000,23.5820
0.8445000,23.5820
0.8446000,22.3488
0.8447000,23.0577
0.8448000,23.5820
0.8449000,24.1125
0.8450000,22.9147
0.8451000,22.6640
0.8452000,22.2473
0.8453000,22.8855
0.8454000,22.2473
0.8455000,22.2473
0.8456000,22.7993
0.8457000,23.4252
0.8458000,22.7916
0.8459000,24.0479
0.8460000,22.2705
0.8461000,23.1007
0.8462000,23.5820
0.8463000,23.5820
0.8464000,23.5820
0.8465000,23.5820
0.8466000,23.0946
0.8467000,22.9285
0.8468000,23.1669
0.8469000,23.8525
0.8470000,23.1316
0.8471000,22.3688
0.8472000,22.9147
0.8473000,22.9147
0.8474000,22.2473
0.8475000,22.2473
0.8476000,23.0929
0.8477000,24.1986
0.8478000,23.5820
0.8479000,23.2453
0.8480000,22.3842
0.8481000,22.3610
0.8482000,23.3314
0.8483000,22.9147
0.8484000,23.5527
0.8485000,23.5820
0.8486000,23.5820
0.8487000,23.0301
0.8488000,22.4040
0.8489000,23.5820
0.8490000,23.5820
0.8491000,23.5820
0.8492000,23.3960
0.8493000,22.9147
0.8494000,22.9147
0.8495000,22.9147
0.8496000,23.2083
0.8497000,23.0947
0.8498000,22.2611
0.8499000,22.9147
0.8500000,22.5134
0.8501000,22.8423
0.8502000,23.0361
0.8503000,23.5820
0.8504000,22.5643
0.8505000,22.3179
0.8506000,23.3530
0.8507000,22.9147
0.8508000,22.9147
0.8509000,23.2962
0.8510000,22.9206
0.8511000,23.5820
0.8512000,22.3041
0.8513000,22.9147
0.8514000,22.9147
0.8515000,22.9147
0.8516000,23.4176
0.8517000,23.2728
0.8518000,23.0301
0.8519000,23.5820
0.8520000,23.5820
0.8521000,23.1162
0.8522000,23.5742
0.8523000,23.3961
0.8524000,22.9147
0.8525000,23.4881
0.8526000,23.5820
0.8527000,23.2885
0.8528000,22.4274
0.8529000,22.9147
0.8530000,22.7072
0.8531000,23.4509
0.8532000,23.0595
0.8533000,24.0067
0.8534000,22.9147
0.8535000,23.4235
0.8536000,22.9499
0.8537000,23.3531
0.8538000,22.9147
0.8539000,22.2982
0.8540000,23.4392
0.8541000,23.2513
0.8542000,23.5820
0.8543000,22.9147
0.8544000,23.1651
0.8545000,23.1378
0.8546000,22.9147
0.8547000,23.0790
0.8548000,23.2239
0.8549000,22.9147
0.8550000,23.5820
0.8551000,23.8540
0.8552000,23.7836
0.8553000,23.5820
0.8554000,24.0635
0.8555000,22.8228
0.8556000,22.2473
0.8557000,24.2493
0.8558000,23.6623
0.8559000,22.9147
0.8560000,23.5820
0.8561000,23.5820
0.8562000,23.1809
0.8563000,22.9147
0.8564000,23.0359
0.8565000,22.9520
0.8566000,22.7561
0.8567000,22.9147
0.8568000,22.9147
0.8569000,23.3373
0.8570000,23.5820
0.8571000,22.9147
0.8572000,22.9147
0.8573000,22.3844
0.8574000,23.5253
0.8575000,22.9147
0.8576000,23.3588
0.8577000,22.9441
0.8578000,23.5820
0.8579000,23.2240
0.8580000,24.0182
0.8581000,22.9929
0.8582000,23.3101
0.8583000,23.3803
0.8584000,22.9226
0.8585000,23.3962
0.8586000,22.5351
0.8587000,23.3939
0.8588000,22.2473
0.8589000,22.8342
0.8590000,23.0948
0.8591000,23.5684
0.8592000,23.1220
0.8593000,23.1809
0.8594000,22.9147
0.8595000,23.0359
0.8596000,22.9521
0.8597000,22.2473
0.8598000,23.6171
0.8599000,24.2493
0.8600000,23.8268
0.8601000,22.9657
0.8602000,22.5328
0.8603000,22.9091
0.8604000,22.2473
0.8605000,23.5820
0.8606000,23.3316
0.8607000,22.9147
0.8608000,22.9147
0.8609000,23.0789
0.8610000,23.2240
0.8611000,23.4664
0.8612000,23.5820
0.8613000,23.3101
0.8614000,22.9147
0.8615000,22.9147
0.8616000,22.9147
0.8617000,22.9147
0.8618000,23.4879
0.8619000,23.5820
0.8620000,23.5820
0.8621000,23.0949
0.8622000,23.5820
0.8623000,23.5820
0.8624000,23.5820
0.8625000,22.9872
0.8626000,23.0358
0.8627000,23.5820
0.8628000,23.0734
0.8629000,22.2824
0.8630000,23.1435
0.8631000,23.1595
0.8632000,22.9147
0.8633000,22.3900
0.8634000,22.9147
0.8635000,23.4448
0.8636000,22.9712
0.8637000,23.5820
0.8638000,23.1380
0.8639000,23.5525
0.8640000,23.0789
0.8641000,23.2241
0.8642000,22.3630
0.8643000,23.0708
0.8644000,23.7057
0.8645000,22.9147
0.8646000,23.5740
0.8647000,22.6188
0.8648000,22.8231
0.8649000,23.9669
0.8650000,22.9147
0.8651000,23.2080
0.8652000,24.0691
0.8653000,23.5820
0.8654000,23.3748
0.8655000,23.3156
0.8656000,23.5820
0.8657000,23.0358
0.8658000,23.5820
0.8659000,22.5648
0.8660000,22.9147
0.8661000,23.1434
0.8662000,22.7370
0.8663000,23.4798
0.8664000,23.4394
0.8665000,22.9147
0.8666000,22.9147
0.8667000,23.5255
0.8668000,22.9147
0.8669000,23.3587
0.8670000,22.9443
0.8671000,23.4179
0.8672000,22.5568
0.8673000,22.7990
0.8674000,22.9147
0.8675000,22.9147
0.8676000,23.3802
0.8677000,23.5820
0.8678000,22.9147
0.8679000,22.9147
0.8680000,22.9147
0.8681000,23.3829
0.8682000,22.5406
0.8683000,22.4276
0.8684000,22.2742
0.8685000,23.5820
0.8686000,23.5820
0.8687000,22.3927
0.8688000,24.0072
0.8689000,22.5999
0.8690000,22.7559
0.8691000,23.5471
0.8692000,23.1434
0.8693000,23.5820
0.8694000,22.9658
0.8695000,23.0572
0.8696000,23.5820
0.8697000,24.1121
0.8698000,23.5255
0.8699000,23.1649
0.8700000,23.1381
0.8701000,22.9147
0.8702000,22.9147
0.8703000,23.2725
0.8704000,23.0304
0.8705000,22.9147
0.8706000,22.9147
0.8707000,23.3801
0.8708000,22.9228
0.8709000,23.5820
0.8710000,22.8233
0.8711000,23.3935
0.8712000,23.1137
0.8713000,23.9561
0.8714000,23.0950
0.8715000,23.5686
0.8716000,22.9147
0.8717000,23.3155
0.8718000,22.9874
0.8719000,22.9147
0.8720000,22.9147
0.8721000,23.4232
0.8722000,22.3171
0.8723000,23.3534
0.8724000,23.3371
0.8725000,22.9659
0.8726000,23.0572
0.8727000,23.2457
0.8728000,22.9147
0.8729000,23.5256
0.8730000,23.1648
0.8731000,23.1381
0.8732000,23.5523
0.8733000,23.0787
0.8734000,23.5820
0.8735000,23.0305
0.8736000,23.5820
0.8737000,23.8537
0.8738000,23.3185
0.8739000,22.9147
0.8740000,23.3965
0.8741000,23.2940
0.8742000,24.1550
0.8743000,22.9147
0.8744000,22.9147
0.8745000,23.4016
0.8746000,23.5820
0.8747000,23.3749
0.8748000,23.3155
0.8749000,22.9875
0.8750000,23.8865
0.8751000,23.1914
0.8752000,22.7240
0.8753000,23.5472
0.8754000,23.3718
0.8755000,24.2493
0.8756000,23.0172
0.8757000,23.0571
0.8758000,23.2458
0.8759000,23.4446
0.8760000,23.5257
0.8761000,22.9147
0.8762000,22.9147
0.8763000,22.2771
0.8764000,24.0854
0.8765000,23.5820
0.8766000,23.0305
0.8767000,23.5041
0.8768000,23.1863
0.8769000,23.1167
0.8770000,23.5738
0.8771000,23.5820
0.8772000,23.2028
0.8773000,23.4877
0.8774000,22.9147
0.8775000,22.9147
0.8776000,22.9147
0.8777000,22.9147
0.8778000,23.1217
0.8779000,23.5820
0.8780000,22.9875
0.8781000,24.0075
0.8782000,22.9147
0.8783000,23.9314
0.8784000,23.5124
0.8785000,22.4759
0.8786000,22.9147
0.8787000,22.9147
0.8788000,23.0571
0.8789000,23.5820
0.8790000,23.5820
0.8791000,23.5257
0.8792000,23.1647
0.8793000,23.1382
0.8794000,22.9147
0.8795000,23.2541
0.8796000,22.9627
0.8797000,22.4792
0.8798000,22.4030
0.8799000,23.5820
0.8800000,23.1167
0.8801000,22.9147
0.8802000,23.3966
0.8803000,22.9147
0.8804000,22.9147
0.8805000,23.4827
0.8806000,22.6216
0.8807000,23.7078
0.8808000,22.2606
0.8809000,23.1216
0.8810000,23.5820
0.8811000,23.5820
0.8812000,22.9147
0.8813000,22.9147
0.8814000,22.9147
0.8815000,23.5820
0.8816000,23.3535
0.8817000,22.9147
0.8818000,22.9147
0.8819000,22.9147
0.8820000,22.9147
0.8821000,22.9147
0.8822000,23.5820
0.8823000,23.5820
0.8824000,23.5820
0.8825000,23.5820
0.8826000,22.7390
0.8827000,24.2493
0.8828000,23.6980
0.8829000,22.9924
0.8830000,23.3105
0.8831000,23.3799
0.8832000,22.9230
0.8833000,22.7293
0.8834000,22.6265
0.8835000,23.4875
0.8836000,22.4459
0.8837000,23.2890
0.8838000,22.9147
0.8839000,23.5820
0.8840000,23.7889
0.8841000,23.8487
0.8842000,23.5820
0.8843000,23.5820
0.8844000,22.9529
0.8845000,22.7556
0.8846000,23.5126
0.8847000,22.4758
0.8848000,23.3368
0.8849000,22.9661
0.8850000,22.9147
0.8851000,22.9147
0.8852000,22.9147
0.8853000,23.5820
0.8854000,23.3321
0.8855000,22.9147
0.8856000,24.1895
0.8857000,22.7508
0.8858000,22.6049
0.8859000,22.9147
0.8860000,22.9147
0.8861000,22.9147
0.8862000,23.3799
0.8863000,22.9231
0.8864000,23.3967
0.8865000,23.2938
0.8866000,23.5820
0.8867000,22.9147
0.8868000,23.2076
0.8869000,23.0953
0.8870000,22.9147
0.8871000,23.3284
0.8872000,23.4482
0.8873000,22.9147
0.8874000,23.4613
0.8875000,22.9147
0.8876000,22.9147
0.8877000,22.9493
0.8878000,23.3536
0.8879000,23.3368
0.8880000,22.9662
0.8881000,24.1071
0.8882000,23.2460
0.8883000,23.4444
0.8884000,23.5259
0.8885000,22.6648
0.8886000,23.1346
0.8887000,23.5820
0.8888000,22.9147
0.8889000,22.9147
0.8890000,23.4659
0.8891000,22.3250
0.8892000,23.1861
0.8893000,22.6517
0.8894000,22.9062
0.8895000,23.7673
0.8896000,23.4913
0.8897000,22.3419
0.8898000,22.9147
0.8899000,22.9147
0.8900000,23.4013
0.8901000,22.2604
0.8902000,22.7079
0.8903000,23.4490
0.8904000,24.2493
0.8905000,23.0354
0.8906000,23.2676
0.8907000,23.4228
0.8908000,22.9147
0.8909000,22.9147
0.8910000,22.9147
0.8911000,22.2989
0.8912000,22.7725
0.8913000,22.9192
0.8914000,23.0523
0.8915000,22.9708
0.8916000,23.3322
0.8917000,23.3582
0.8918000,24.2193
0.8919000,22.9147
0.8920000,23.2721
0.8921000,23.0308
0.8922000,22.9923
0.8923000,23.3107
0.8924000,23.3798
0.8925000,23.5820
0.8926000,22.2473
0.8927000,22.6263
0.8928000,22.9147
0.8929000,22.4456
0.8930000,23.5820
0.8931000,23.5820
0.8932000,24.2103
0.8933000,22.2473
0.8934000,23.0483
0.8935000,22.9878
0.8936000,22.9147
0.8937000,22.9147
0.8938000,22.9147
0.8939000,22.3164
0.8940000,23.3537
0.8941000,22.4927
0.8942000,22.8631
0.8943000,22.7725
0.8944000,22.9191
0.8945000,23.0524
0.8946000,22.3594
0.8947000,23.5820
0.8948000,23.5820
0.8949000,23.5820
0.8950000,22.9147
0.8951000,22.9147
0.8952000,23.4658
0.8953000,22.9922
0.8954000,23.3107
0.8955000,23.3797
0.8956000,24.2408
0.8957000,23.3968
0.8958000,22.5358
0.8959000,23.3927
0.8960000,22.1483
0.8961000,22.4584
0.8962000,23.0955
0.8963000,22.9147
0.8964000,22.9147
0.8965000,22.9147
0.8966000,23.5088
0.8967000,22.7941
0.8968000,22.8760
0.8969000,23.0739
0.8970000,22.8802
0.8971000,22.4755
0.8972000,22.9147
0.8973000,22.9147
0.8974000,23.0568
0.8975000,23.5820
0.8976000,23.5820
0.8977000,22.9707
0.8978000,23.3323
0.8979000,22.4712
0.8980000,22.8845
0.8981000,22.7511
0.8982000,22.6047
0.8983000,22.9147
0.8984000,22.9922
0.8985000,23.3108
0.8986000,22.4497
0.8987000,23.5648
0.8988000,22.9147
0.8989000,23.2935
0.8990000,23.0094
0.8991000,23.0137
0.8992000,23.2893
0.8993000,23.4012
0.8994000,22.2731
0.8995000,23.3754
0.8996000,23.3151
0.8997000,22.9879
0.8998000,24.0083
0.8999000,23.2289
0.9000000,23.5820
0.9001000,23.5820
0.9002000,23.3539
0.9003000,22.9147
0.9004000,22.2990
0.9005000,23.0567
0.9006000,23.2462
0.9007000,22.9147
0.9008000,23.5261
0.9009000,22.9147
0.9010000,23.3581
0.9011000,23.5820
0.9012000,24.0858
0.9013000,23.9393
0.9014000,23.1473
0.9015000,22.9921
0.9016000,23.5820
0.9017000,23.1171
0.9018000,22.9147
0.9019000,22.9147
0.9020000,22.9147
0.9021000,22.3421
0.9022000,23.9525
0.9023000,22.2473
0.9024000,22.7338
0.9025000,23.5692
0.9026000,22.9147
0.9027000,23.3150
0.9028000,22.9879
0.9029000,23.4615
0.9030000,23.2289
0.9031000,23.5820
0.9032000,22.8803
0.9033000,22.7035
0.9034000,23.1602
0.9035000,23.5303
0.9036000,22.3893
0.9037000,22.9147
0.9038000,22.3852
0.9039000,22.9147
0.9040000,22.6651
0.9041000,23.1341
0.9042000,23.5820
0.9043000,23.4185
0.9044000,22.5574
0.9045000,22.7983
0.9046000,23.5820
0.9047000,23.0397
0.9048000,23.1771
0.9049000,22.9234
0.9050000,23.3970
0.9051000,23.2934
0.9052000,23.0095
0.9053000,22.3462
0.9054000,23.2073
0.9055000,23.0956
0.9056000,22.9147
0.9057000,23.1212
0.9058000,23.5820
0.9059000,22.9880
0.9060000,23.3412
0.9061000,22.8757
0.9062000,24.0899
0.9063000,22.9490
0.9064000,23.5820
0.9065000,23.5820
0.9066000,22.9665
0.9067000,23.9655
0.9068000,23.2504
0.9069000,23.5820
0.9070000,23.5262
0.9071000,22.9147
0.9072000,22.9147
0.9073000,22.9147
0.9074000,22.4108
0.9075000,22.9147
0.9076000,22.9147
0.9077000,22.9147
0.9078000,23.1858
0.9079000,23.5820
0.9080000,23.5820
0.9081000,22.7297
0.9082000,21.8686
0.9083000,23.2973
0.9084000,23.4832
0.9085000,22.6221
0.9086000,23.7063
0.9087000,22.9274
0.9088000,23.1690
0.9089000,23.0478
0.9090000,22.9880
0.9091000,22.6084
0.9092000,23.9352
0.9093000,23.5820
0.9094000,22.9489
0.9095000,23.3540
0.9096000,22.4929
0.9097000,23.4783
0.9098000,23.5820
0.9099000,23.5820
0.9100000,23.5820
0.9101000,22.3031
0.9102000,22.9147
0.9103000,23.3579
0.9104000,22.9450
0.9105000,23.0781
0.9106000,23.5820
0.9107000,23.5820
0.9108000,22.9920
0.9109000,23.5820
0.9110000,23.5820
0.9111000,22.9235
0.9112000,23.0996
0.9113000,23.2034
0.9114000,23.4871
0.9115000,23.0135
0.9116000,23.2895
0.9117000,22.9147
0.9118000,23.5693
0.9119000,22.9147
0.9120000,22.5145
0.9121000,22.8412
0.9122000,22.2473
0.9123000,22.5614
0.9124000,23.4225
0.9125000,22.9489
0.9126000,23.3541
0.9127000,22.9147
0.9128000,22.9147
0.9129000,23.4402
