second, ampere
+409.1000E-03,+41.7491
+409.2000E-03,+42.8693
+409.3000E-03,+42.9606
+409.4000E-03,+40.5875
+409.5000E-03,+39.9012
+409.6000E-03,+42.8926
+409.7000E-03,+41.7956
+409.8000E-03,+41.3624
+409.9000E-03,+41.6001
+410.0000E-03,+41.4503
+410.1000E-03,+41.2763
+410.2000E-03,+41.0628
+410.3000E-03,+43.5384
+410.4000E-03,+42.4199
+410.5000E-03,+42.5025
+410.6000E-03,+42.2898
+410.7000E-03,+41.7714
+410.8000E-03,+41.5373
+410.9000E-03,+42.0504
+411.0000E-03,+41.1032
+411.1000E-03,+42.2674
+411.2000E-03,+41.3220
+411.3000E-03,+40.9328
+411.4000E-03,+42.3715
+411.5000E-03,+42.3365
+411.6000E-03,+42.6738
+411.7000E-03,+42.7213
+411.8000E-03,+41.6001
+411.9000E-03,+42.0943
+412.0000E-03,+40.2654
+412.1000E-03,+40.9085
+412.2000E-03,+43.8998
+412.3000E-03,+43.1313
+412.4000E-03,+42.0109
+412.5000E-03,+41.8987
+412.6000E-03,+41.9033
+412.7000E-03,+41.0170
+412.8000E-03,+42.5033
+412.9000E-03,+42.0755
+413.0000E-03,+41.6001
+413.1000E-03,+43.9699
+413.2000E-03,+41.5608
+413.3000E-03,+40.2654
+413.4000E-03,+35.6249
+413.5000E-03,+28.3011
+413.6000E-03,+25.3491
+413.7000E-03,+25.5616
+413.8000E-03,+20.3988
+413.9000E-03,+18.5456
+414.0000E-03,+14.8907
+414.1000E-03,+20.1309
+414.2000E-03,+38.1539
+414.3000E-03,+39.4034
+414.4000E-03,+39.5981
+414.5000E-03,+39.5981
+414.6000E-03,+38.8250
+414.7000E-03,+40.0042
+414.8000E-03,+39.4914
+414.9000E-03,+38.9308
+415.0000E-03,+39.4249
+415.1000E-03,+40.9122
+415.2000E-03,+39.6225
+415.3000E-03,+38.2634
+415.4000E-03,+35.8563
+415.5000E-03,+39.8808
+415.6000E-03,+38.9073
+415.7000E-03,+39.5981
+415.8000E-03,+39.5560
+415.9000E-03,+39.1666
+416.0000E-03,+39.5981
+416.1000E-03,+38.3515
+416.2000E-03,+40.0472
+416.3000E-03,+39.8828
+416.4000E-03,+39.8750
+416.5000E-03,+39.5981
+416.6000E-03,+38.3114
+416.7000E-03,+38.5168
+416.8000E-03,+40.2429
+416.9000E-03,+38.4346
+417.0000E-03,+39.6607
+417.1000E-03,+40.8241
+417.2000E-03,+39.4279
+417.3000E-03,+39.3788
+417.4000E-03,+40.4602
+417.5000E-03,+38.9328
+417.6000E-03,+39.3162
+417.7000E-03,+39.4925
+417.8000E-03,+36.6099
+417.9000E-03,+38.9308
+418.0000E-03,+38.9308
+418.1000E-03,+39.9190
+418.2000E-03,+39.5981
+418.3000E-03,+39.3838
+418.4000E-03,+39.3387
+418.5000E-03,+38.9964
+418.6000E-03,+38.1086
+418.7000E-03,+39.9435
+418.8000E-03,+39.5981
+418.9000E-03,+39.6401
+419.0000E-03,+38.8508
+419.1000E-03,+37.9795
+419.2000E-03,+38.9308
+419.3000E-03,+38.9308
+419.4000E-03,+38.5874
+419.5000E-03,+39.3377
+419.6000E-03,+38.9943
+419.7000E-03,+39.8554
+419.8000E-03,+40.2654
+419.9000E-03,+38.9759
+420.0000E-03,+39.4269
+420.1000E-03,+38.9308
+420.2000E-03,+38.9308
+420.3000E-03,+39.9252
+420.4000E-03,+38.9901
+420.5000E-03,+38.5701
+420.6000E-03,+40.2612
+420.7000E-03,+38.9308
+420.8000E-03,+38.5443
+420.9000E-03,+37.6832
+421.0000E-03,+39.4915
+421.1000E-03,+39.2311
+421.2000E-03,+40.0921
+421.3000E-03,+39.6186
+421.4000E-03,+38.9802
+421.5000E-03,+38.3011
+421.6000E-03,+38.3947
+421.7000E-03,+38.1353
+421.8000E-03,+37.9179
+421.9000E-03,+38.7790
+422.0000E-03,+38.3054
+422.1000E-03,+39.1665
+422.2000E-03,+39.1686
+422.3000E-03,+39.5540
+422.4000E-03,+39.7477
+422.5000E-03,+40.2654
+422.6000E-03,+35.9687
+422.7000E-03,+36.5154
+422.8000E-03,+38.1591
+422.9000E-03,+39.1836
+423.0000E-03,+38.3313
+423.1000E-03,+38.9308
+423.2000E-03,+38.9308
+423.3000E-03,+37.8136
+423.4000E-03,+40.1804
+423.5000E-03,+40.1556
+423.6000E-03,+40.4603
+423.7000E-03,+40.2654
+423.8000E-03,+39.8802
+423.9000E-03,+38.5444
+424.0000E-03,+37.6833
+424.1000E-03,+43.9217
+424.2000E-03,+45.6041
+424.3000E-03,+44.1221
+424.4000E-03,+43.6225
+424.5000E-03,+43.4129
+424.6000E-03,+43.6395
+424.7000E-03,+44.3352
+424.8000E-03,+45.3480
+424.9000E-03,+43.3041
+425.0000E-03,+42.7830
+425.1000E-03,+43.6440
+425.2000E-03,+43.0911
+425.3000E-03,+43.0798
+425.4000E-03,+45.5157
+425.5000E-03,+36.2614
+425.6000E-03,+40.0376
+425.7000E-03,+44.6762
+425.8000E-03,+44.8733
+425.9000E-03,+44.0123
+426.0000E-03,+43.6021
+426.1000E-03,+42.3128
+426.2000E-03,+43.4480
+426.3000E-03,+44.5720
+426.4000E-03,+43.7109
+426.5000E-03,+43.1047
+426.6000E-03,+44.8268
+426.7000E-03,+45.1317
+426.8000E-03,+43.6044
+426.9000E-03,+43.9873
+427.0000E-03,+40.6872
+427.1000E-03,+37.0160
+427.2000E-03,+36.9002
+427.3000E-03,+42.0667
+427.4000E-03,+41.3058
+427.5000E-03,+44.2491
+427.6000E-03,+42.5316
+427.7000E-03,+42.3046
+427.8000E-03,+44.2037
+427.9000E-03,+42.7062
+428.0000E-03,+41.8263
+428.1000E-03,+45.4522
+428.2000E-03,+39.2657
+428.3000E-03,+44.2694
+428.4000E-03,+43.8401
+428.5000E-03,+44.2252
+428.6000E-03,+40.0358
+428.7000E-03,+38.3017
+428.8000E-03,+43.8939
+428.9000E-03,+43.2218
+429.0000E-03,+41.3980
+429.1000E-03,+43.3677
+429.2000E-03,+42.9348
+429.3000E-03,+43.5854
+429.4000E-03,+42.6944
+429.5000E-03,+43.6021
+429.6000E-03,+43.8568
+429.7000E-03,+45.3255
+429.8000E-03,+44.9368
+429.9000E-03,+44.9368
+430.0000E-03,+42.6525
+430.1000E-03,+43.6021
+430.2000E-03,+38.3820
+430.3000E-03,+37.1416
+430.4000E-03,+41.2650
+430.5000E-03,+41.9734
+430.6000E-03,+40.3872
+430.7000E-03,+42.3431
+430.8000E-03,+41.9335
+430.9000E-03,+44.8710
+431.0000E-03,+44.2694
+431.1000E-03,+43.6261
+431.2000E-03,+43.4502
+431.3000E-03,+44.8950
+431.4000E-03,+42.6206
+431.5000E-03,+42.1739
+431.6000E-03,+44.8482
+431.7000E-03,+42.7750
+431.8000E-03,+36.5665
+431.9000E-03,+36.6679
+432.0000E-03,+43.0614
+432.1000E-03,+44.0124
+432.2000E-03,+40.4464
+432.3000E-03,+42.1535
+432.4000E-03,+43.9440
+432.5000E-03,+44.5721
+432.6000E-03,+44.8279
+432.7000E-03,+40.1072
+432.8000E-03,+43.8807
+432.9000E-03,+42.8525
+433.0000E-03,+44.2656
+433.1000E-03,+43.9871
+433.2000E-03,+43.0057
+433.3000E-03,+44.4999
+433.4000E-03,+37.9443
+433.5000E-03,+39.5625
+433.6000E-03,+44.0960
+433.7000E-03,+44.9165
+433.8000E-03,+44.2694
+433.9000E-03,+41.4153
+434.0000E-03,+41.4025
+434.1000E-03,+44.2694
+434.2000E-03,+41.3749
+434.3000E-03,+43.9324
+434.4000E-03,+46.1462
+434.5000E-03,+44.7405
+434.6000E-03,+45.1749
+434.7000E-03,+43.6908
+434.8000E-03,+45.0862
+434.9000E-03,+40.4572
+435.0000E-03,+36.6678
+435.1000E-03,+44.2694
+435.2000E-03,+44.2694
+435.3000E-03,+43.8187
+435.4000E-03,+42.9576
+435.5000E-03,+43.4312
+435.6000E-03,+44.0287
+435.7000E-03,+44.9368
+435.8000E-03,+44.8520
+435.9000E-03,+43.9909
+436.0000E-03,+45.4912
+436.1000E-03,+43.6074
+436.2000E-03,+41.3299
+436.3000E-03,+42.5148
+436.4000E-03,+43.1649
+436.5000E-03,+35.5468
+436.6000E-03,+32.1540
+436.7000E-03,+40.3853
+436.8000E-03,+44.9570
+436.9000E-03,+43.2508
+437.0000E-03,+40.7095
+437.1000E-03,+43.4703
+437.2000E-03,+44.9368
+437.3000E-03,+44.2937
+437.4000E-03,+44.1174
+437.5000E-03,+43.6855
+437.6000E-03,+43.5241
+437.7000E-03,+42.6495
+437.8000E-03,+39.8645
+437.9000E-03,+44.2694
+438.0000E-03,+43.5833
+438.1000E-03,+37.5666
+438.2000E-03,+37.9122
+438.3000E-03,+41.9606
+438.4000E-03,+42.2500
+438.5000E-03,+44.8223
+438.6000E-03,+41.9579
+438.7000E-03,+44.2076
+438.8000E-03,+44.1604
+438.9000E-03,+44.8520
+439.0000E-03,+43.9910
+439.1000E-03,+45.0188
+439.2000E-03,+45.6041
+439.3000E-03,+45.3215
+439.4000E-03,+45.1131
+439.5000E-03,+41.9501
+439.6000E-03,+43.8742
+439.7000E-03,+37.6634
+439.8000E-03,+42.8536
+439.9000E-03,+45.5437
+440.0000E-03,+43.8160
+440.1000E-03,+45.4923
+440.2000E-03,+45.0687
+440.3000E-03,+41.5716
+440.4000E-03,+44.5910
+440.5000E-03,+41.8453
+440.6000E-03,+39.9730
+440.7000E-03,+45.6041
+440.8000E-03,+44.7458
+440.9000E-03,+44.2694
+441.0000E-03,+40.7924
+441.1000E-03,+42.1926
+441.2000E-03,+38.5246
+441.3000E-03,+38.1646
+441.4000E-03,+44.3728
+441.5000E-03,+44.7028
+441.6000E-03,+43.6251
+441.7000E-03,+45.1076
+441.8000E-03,+44.5105
+441.9000E-03,+43.6021
+442.0000E-03,+39.5235
+442.1000E-03,+43.8805
+442.2000E-03,+43.7973
+442.3000E-03,+43.6021
+442.4000E-03,+44.6541
+442.5000E-03,+45.2181
+442.6000E-03,+46.0964
+442.7000E-03,+45.4979
+442.8000E-03,+41.6374
+442.9000E-03,+36.1150
+443.0000E-03,+46.1911
+443.1000E-03,+43.6021
+443.2000E-03,+43.6021
+443.3000E-03,+44.8047
+443.4000E-03,+41.5713
+443.5000E-03,+42.0193
+443.6000E-03,+43.2045
+443.7000E-03,+44.3110
+443.8000E-03,+44.7014
+443.9000E-03,+43.8404
+444.0000E-03,+45.4706
+444.1000E-03,+45.3057
+444.2000E-03,+41.8686
+444.3000E-03,+43.3551
+444.4000E-03,+38.2003
+444.5000E-03,+39.9078
+444.6000E-03,+44.5033
+444.7000E-03,+44.9368
+444.8000E-03,+44.5953
+444.9000E-03,+41.0507
+445.0000E-03,+40.6054
+445.1000E-03,+45.0214
+445.2000E-03,+42.5420
+445.3000E-03,+41.0961
+445.4000E-03,+42.2674
+445.5000E-03,+43.1159
+445.6000E-03,+42.1954
+445.7000E-03,+44.7616
+445.8000E-03,+43.7083
+445.9000E-03,+40.9707
+446.0000E-03,+35.9415
+446.1000E-03,+44.2294
+446.2000E-03,+44.0036
+446.3000E-03,+42.6038
+446.4000E-03,+42.6705
+446.5000E-03,+43.5035
+446.6000E-03,+41.8724
+446.7000E-03,+44.1173
+446.8000E-03,+44.0202
+446.9000E-03,+41.6772
+447.0000E-03,+43.8404
+447.1000E-03,+45.4704
+447.2000E-03,+45.0074
+447.3000E-03,+44.3064
+447.4000E-03,+44.5308
+447.5000E-03,+34.4486
+447.6000E-03,+36.2614
+447.7000E-03,+41.6680
+447.8000E-03,+42.9809
+447.9000E-03,+44.4401
+448.0000E-03,+44.5724
+448.1000E-03,+41.4786
+448.2000E-03,+39.8518
+448.3000E-03,+42.9917
+448.4000E-03,+44.9368
+448.5000E-03,+42.2736
+448.6000E-03,+43.6021
+448.7000E-03,+42.8302
+448.8000E-03,+45.1659
+448.9000E-03,+44.6185
+449.0000E-03,+39.9364
+449.1000E-03,+37.2486
+449.2000E-03,+37.2284
+449.3000E-03,+46.9388
+449.4000E-03,+44.9015
+449.5000E-03,+45.4057
+449.6000E-03,+48.2735
+449.7000E-03,+44.7386
+449.8000E-03,+44.5384
+449.9000E-03,+46.1470
+450.0000E-03,+44.9752
+450.1000E-03,+45.8425
+450.2000E-03,+46.8496
+450.3000E-03,+41.2384
+450.4000E-03,+45.2245
+450.5000E-03,+43.0655
+450.6000E-03,+45.7301
+450.7000E-03,+47.7090
+450.8000E-03,+48.0398
+450.9000E-03,+46.9619
+451.0000E-03,+46.4421
+451.1000E-03,+47.3032
+451.2000E-03,+48.7224
+451.3000E-03,+46.7697
+451.4000E-03,+45.6041
+451.5000E-03,+47.9642
+451.6000E-03,+45.6121
+451.7000E-03,+47.3127
+451.8000E-03,+46.4804
+451.9000E-03,+44.7080
+452.0000E-03,+46.0594
+452.1000E-03,+46.1359
+452.2000E-03,+48.5932
+452.3000E-03,+47.5862
+452.4000E-03,+44.5884
+452.5000E-03,+43.2648
+452.6000E-03,+46.2053
+452.7000E-03,+45.4766
+452.8000E-03,+44.9368
+452.9000E-03,+40.8165
+453.0000E-03,+47.4818
+453.1000E-03,+45.6041
+453.2000E-03,+46.0330
+453.3000E-03,+48.1395
+453.4000E-03,+44.6247
+453.5000E-03,+40.0872
+453.6000E-03,+47.2138
+453.7000E-03,+43.6021
+453.8000E-03,+43.6021
+453.9000E-03,+46.7552
+454.0000E-03,+46.9851
+454.1000E-03,+47.4505
+454.2000E-03,+49.3051
+454.3000E-03,+45.7017
+454.4000E-03,+48.1045
+454.5000E-03,+43.6002
+454.6000E-03,+43.1783
+454.7000E-03,+47.5996
+454.8000E-03,+44.7547
+454.9000E-03,+47.9920
+455.0000E-03,+45.3756
+455.1000E-03,+48.4109
+455.2000E-03,+45.3044
+455.3000E-03,+44.9368
+455.4000E-03,+45.5842
+455.5000E-03,+45.7912
+455.6000E-03,+42.3105
+455.7000E-03,+45.5428
+455.8000E-03,+43.9548
+455.9000E-03,+48.2735
+456.0000E-03,+44.1536
+456.1000E-03,+46.5249
+456.2000E-03,+41.9113
+456.3000E-03,+46.6523
+456.4000E-03,+48.2287
+456.5000E-03,+47.0878
+456.6000E-03,+43.1503
+456.7000E-03,+43.7592
+456.8000E-03,+44.5211
+456.9000E-03,+47.4521
+457.0000E-03,+47.8231
+457.1000E-03,+43.7414
+457.2000E-03,+46.4124
+457.3000E-03,+45.8490
+457.4000E-03,+46.0414
+457.5000E-03,+47.4373
+457.6000E-03,+47.1059
+457.7000E-03,+41.1950
+457.8000E-03,+38.9291
+457.9000E-03,+46.0698
+458.0000E-03,+45.3537
+458.1000E-03,+46.4471
+458.2000E-03,+46.6845
+458.3000E-03,+39.1624
+458.4000E-03,+42.7325
+458.5000E-03,+43.7210
+458.6000E-03,+46.9654
+458.7000E-03,+45.6041
+458.8000E-03,+45.6041
+458.9000E-03,+39.9503
+459.0000E-03,+42.0211
+459.1000E-03,+43.7175
+459.2000E-03,+47.9428
+459.3000E-03,+45.0505
+459.4000E-03,+43.3662
+459.5000E-03,+43.3782
+459.6000E-03,+41.5226
+459.7000E-03,+42.3578
+459.8000E-03,+48.2863
+459.9000E-03,+44.3083
+460.0000E-03,+38.2634
+460.1000E-03,+44.1177
+460.2000E-03,+39.8540
+460.3000E-03,+46.7392
+460.4000E-03,+41.5390
+460.5000E-03,+38.1430
+460.6000E-03,+40.1043
+460.7000E-03,+45.2707
+460.8000E-03,+43.8314
+460.9000E-03,+46.9266
+461.0000E-03,+46.0887
+461.1000E-03,+42.7691
+461.2000E-03,+41.7403
+461.3000E-03,+41.8857
+461.4000E-03,+47.5380
+461.5000E-03,+42.8465
+461.6000E-03,+47.9770
+461.7000E-03,+38.4769
+461.8000E-03,+42.1887
+461.9000E-03,+43.6685
+462.0000E-03,+47.0662
+462.1000E-03,+48.2484
+462.2000E-03,+40.7028
+462.3000E-03,+38.4698
+462.4000E-03,+43.0102
+462.5000E-03,+43.8891
+462.6000E-03,+42.9348
+462.7000E-03,+42.7859
+462.8000E-03,+40.5542
+462.9000E-03,+44.8311
+463.0000E-03,+47.8339
+463.1000E-03,+42.5760
+463.2000E-03,+45.4356
+463.3000E-03,+42.4540
+463.4000E-03,+43.1196
+463.5000E-03,+45.6041
+463.6000E-03,+46.1620
+463.7000E-03,+41.7759
+463.8000E-03,+45.9378
+463.9000E-03,+39.8278
+464.0000E-03,+46.9154
+464.1000E-03,+44.5618
+464.2000E-03,+46.1674
+464.3000E-03,+42.7070
+464.4000E-03,+46.0598
+464.5000E-03,+41.9411
+464.6000E-03,+46.1564
+464.7000E-03,+44.8776
+464.8000E-03,+44.0020
+464.9000E-03,+45.4571
+465.0000E-03,+44.9368
+465.1000E-03,+39.1854
+465.2000E-03,+40.9076
+465.3000E-03,+45.7187
+465.4000E-03,+42.7286
+465.5000E-03,+40.5380
+465.6000E-03,+43.5536
+465.7000E-03,+39.2898
+465.8000E-03,+47.9758
+465.9000E-03,+47.2814
+466.0000E-03,+45.4608
+466.1000E-03,+48.2735
+466.2000E-03,+44.6827
+466.3000E-03,+43.8832
+466.4000E-03,+42.4077
+466.5000E-03,+42.9631
+466.6000E-03,+44.7541
+466.7000E-03,+42.9348
+466.8000E-03,+35.7357
+466.9000E-03,+18.7993
+467.0000E-03,+32.3150
+467.1000E-03,+16.9661
+467.2000E-03,+44.8280
+467.3000E-03,+43.4544
+467.4000E-03,+21.9380
+467.5000E-03,+47.4273
+467.6000E-03,+31.8527
+467.7000E-03,+18.2433
+467.8000E-03,+46.3501
+467.9000E-03,+39.1244
+468.0000E-03,+20.6862
+468.1000E-03,+43.8791
+468.2000E-03,+18.1160
+468.3000E-03,+17.8970
+468.4000E-03,+39.8637
+468.5000E-03,+19.9727
+468.6000E-03,+46.5064
+468.7000E-03,+28.0779
+468.8000E-03,+20.0656
+468.9000E-03,+18.6130
+469.0000E-03,+17.5760
+469.1000E-03,+17.0397
+469.2000E-03,+42.9712
+469.3000E-03,+17.5760
+469.4000E-03,+17.5760
+469.5000E-03,+36.2495
+469.6000E-03,+41.3152
+469.7000E-03,+31.8908
+469.8000E-03,+19.3589
+469.9000E-03,+27.9418
+470.0000E-03,+44.5474
+470.1000E-03,+46.8235
+470.2000E-03,+23.6507
+470.3000E-03,+42.0674
+470.4000E-03,+26.6962
+470.5000E-03,+32.1469
+470.6000E-03,+23.3509
+470.7000E-03,+34.0620
+470.8000E-03,+33.5326
+470.9000E-03,+35.0836
+471.0000E-03,+42.6123
+471.1000E-03,+29.2871
+471.2000E-03,+44.0125
+471.3000E-03,+42.5479
+471.4000E-03,+18.2433
+471.5000E-03,+17.7286
+471.6000E-03,+38.9495
+471.7000E-03,+18.6758
+471.8000E-03,+17.3861
+471.9000E-03,+18.7757
+472.0000E-03,+24.4185
+472.1000E-03,+47.2460
+472.2000E-03,+23.7497
+472.3000E-03,+19.8526
+472.4000E-03,+40.8385
+472.5000E-03,+21.2687
+472.6000E-03,+32.3848
+472.7000E-03,+18.7404
+472.8000E-03,+18.2433
+472.9000E-03,+36.0912
+473.0000E-03,+22.3256
+473.1000E-03,+27.4138
+473.2000E-03,+43.5669
+473.3000E-03,+18.9872
+473.4000E-03,+23.5211
+473.5000E-03,+39.4200
+473.6000E-03,+32.1558
+473.7000E-03,+47.5005
+473.8000E-03,+34.0643
+473.9000E-03,+39.4487
+474.0000E-03,+40.3045
+474.1000E-03,+36.6943
+474.2000E-03,+40.0906
+474.3000E-03,+45.9369
+474.4000E-03,+18.7835
+474.5000E-03,+18.2433
+474.6000E-03,+17.2140
+474.7000E-03,+19.4445
+474.8000E-03,+34.1607
+474.9000E-03,+40.2718
+475.0000E-03,+45.6408
+475.1000E-03,+26.3929
+475.2000E-03,+18.2609
+475.3000E-03,+38.7493
+475.4000E-03,+18.9107
+475.5000E-03,+22.2429
+475.6000E-03,+41.5381
+475.7000E-03,+18.0146
+475.8000E-03,+25.6380
+475.9000E-03,+24.8572
+476.0000E-03,+38.2106
+476.1000E-03,+21.2763
+476.2000E-03,+34.4360
+476.3000E-03,+18.3234
+476.4000E-03,+47.5195
+476.5000E-03,+17.9594
+476.6000E-03,+18.1397
+476.7000E-03,+44.2196
+476.8000E-03,+40.0449
+476.9000E-03,+28.9514
+477.0000E-03,+23.7041
+477.1000E-03,+17.9075
+477.2000E-03,+34.4650
+477.3000E-03,+41.7947
+477.4000E-03,+19.7076
+477.5000E-03,+21.1039
+477.6000E-03,+28.3421
+477.7000E-03,+35.9492
+477.8000E-03,+39.5383
+477.9000E-03,+18.4781
+478.0000E-03,+27.0521
+478.1000E-03,+19.1453
+478.2000E-03,+28.2565
+478.3000E-03,+36.0062
+478.4000E-03,+28.7444
+478.5000E-03,+20.9116
+478.6000E-03,+37.9590
+478.7000E-03,+34.7094
+478.8000E-03,+39.4330
+478.9000E-03,+17.7461
+479.0000E-03,+23.3379
+479.1000E-03,+40.9694
+479.2000E-03,+43.1718
+479.3000E-03,+25.3670
+479.4000E-03,+27.9496
+479.5000E-03,+36.9143
+479.6000E-03,+24.4340
+479.7000E-03,+22.3508
+479.8000E-03,+44.9226
+479.9000E-03,+41.9435
+480.0000E-03,+29.0869
+480.1000E-03,+24.3436
+480.2000E-03,+43.5305
+480.3000E-03,+18.4843
+480.4000E-03,+18.7968
+480.5000E-03,+17.7760
+480.6000E-03,+22.4368
+480.7000E-03,+41.8695
+480.8000E-03,+23.5344
+480.9000E-03,+28.0246
+481.0000E-03,+35.5487
+481.1000E-03,+18.2433
+481.2000E-03,+30.6870
+481.3000E-03,+47.6035
+481.4000E-03,+29.5839
+481.5000E-03,+30.3104
+481.6000E-03,+44.3148
+481.7000E-03,+18.3982
+481.8000E-03,+36.9242
+481.9000E-03,+45.6278
+482.0000E-03,+17.4059
+482.1000E-03,+32.1902
+482.2000E-03,+22.6333
+482.3000E-03,+29.8492
+482.4000E-03,+31.7676
+482.5000E-03,+33.0549
+482.6000E-03,+35.6047
+482.7000E-03,+17.9592
+482.8000E-03,+23.9203
+482.9000E-03,+43.2218
+483.0000E-03,+22.5269
+483.1000E-03,+27.6815
+483.2000E-03,+46.3556
+483.3000E-03,+18.8913
+483.4000E-03,+18.4565
+483.5000E-03,+35.5925
+483.6000E-03,+43.8690
+483.7000E-03,+42.0798
+483.8000E-03,+22.9663
+483.9000E-03,+21.0655
+484.0000E-03,+47.1971
+484.1000E-03,+37.6477
+484.2000E-03,+41.4430
+484.3000E-03,+40.0953
+484.4000E-03,+37.7403
+484.5000E-03,+28.2361
+484.6000E-03,+27.5860
+484.7000E-03,+47.4620
+484.8000E-03,+38.0611
+484.9000E-03,+31.0950
+485.0000E-03,+30.2080
+485.1000E-03,+31.2885
+485.2000E-03,+38.8080
+485.3000E-03,+50.9684
+485.4000E-03,+23.1873
+485.5000E-03,+36.3333
+485.6000E-03,+40.7919
+485.7000E-03,+48.2778
+485.8000E-03,+36.9350
+485.9000E-03,+33.3299
+486.0000E-03,+28.8324
+486.1000E-03,+29.7989
+486.2000E-03,+35.4106
+486.3000E-03,+31.5670
+486.4000E-03,+39.6754
+486.5000E-03,+37.5797
+486.6000E-03,+25.9587
+486.7000E-03,+35.1263
+486.8000E-03,+30.1254
+486.9000E-03,+44.4606
+487.0000E-03,+26.6666
+487.1000E-03,+33.8917
+487.2000E-03,+27.5496
+487.3000E-03,+27.5364
+487.4000E-03,+28.2534
+487.5000E-03,+34.1092
+487.6000E-03,+35.4230
+487.7000E-03,+31.4168
+487.8000E-03,+21.3492
+487.9000E-03,+26.6085
+488.0000E-03,+24.2047
+488.1000E-03,+30.6140
+488.2000E-03,+42.3489
+488.3000E-03,+27.8295
+488.4000E-03,+39.1833
+488.5000E-03,+38.1721
+488.6000E-03,+32.9730
+488.7000E-03,+38.1840
+488.8000E-03,+28.2846
+488.9000E-03,+27.3195
+489.0000E-03,+32.8699
+489.1000E-03,+37.0266
+489.2000E-03,+27.4102
+489.3000E-03,+30.0940
+489.4000E-03,+39.4236
+489.5000E-03,+40.0417
+489.6000E-03,+48.5560
+489.7000E-03,+37.7741
+489.8000E-03,+29.3894
+489.9000E-03,+30.5420
+490.0000E-03,+33.4099
+490.1000E-03,+34.1482
+490.2000E-03,+51.4760
+490.3000E-03,+31.2661
+490.4000E-03,+34.7375
+490.5000E-03,+34.8814
+490.6000E-03,+35.6665
+490.7000E-03,+38.1593
+490.8000E-03,+36.7565
+490.9000E-03,+27.9781
+491.0000E-03,+42.3603
+491.1000E-03,+34.9971
+491.2000E-03,+48.8466
+491.3000E-03,+32.6719
+491.4000E-03,+35.4209
+491.5000E-03,+22.4593
+491.6000E-03,+21.7543
+491.7000E-03,+34.7555
+491.8000E-03,+31.1937
+491.9000E-03,+24.9281
+492.0000E-03,+31.1253
+492.1000E-03,+37.8782
+492.2000E-03,+38.7540
+492.3000E-03,+38.9308
+492.4000E-03,+39.8280
+492.5000E-03,+41.9184
+492.6000E-03,+41.0097
+492.7000E-03,+42.7502
+492.8000E-03,+41.3395
+492.9000E-03,+40.3992
+493.0000E-03,+41.9807
+493.1000E-03,+41.9991
+493.2000E-03,+41.8085
+493.3000E-03,+40.8920
+493.4000E-03,+41.2034
+493.5000E-03,+42.0783
+493.6000E-03,+42.2221
+493.7000E-03,+42.1191
+493.8000E-03,+42.2843
+493.9000E-03,+41.8631
+494.0000E-03,+42.3297
+494.1000E-03,+42.1668
+494.2000E-03,+41.3825
+494.3000E-03,+43.5306
+494.4000E-03,+43.4322
+494.5000E-03,+41.8439
+494.6000E-03,+43.1623
+494.7000E-03,+43.1832
+494.8000E-03,+40.5429
+494.9000E-03,+41.8753
+495.0000E-03,+42.9324
+495.1000E-03,+42.0760
+495.2000E-03,+41.2150
+495.3000E-03,+40.3539
+495.4000E-03,+43.3915
+495.5000E-03,+41.9684
+495.6000E-03,+42.0929
+495.7000E-03,+42.9540
+495.8000E-03,+42.5375
+495.9000E-03,+40.2654
+496.0000E-03,+42.6670
+496.1000E-03,+40.6458
+496.2000E-03,+42.2674
+496.3000E-03,+42.2674
+496.4000E-03,+42.2674
+496.5000E-03,+42.7363
+496.6000E-03,+43.1739
+496.7000E-03,+43.5567
+496.8000E-03,+43.9728
+496.9000E-03,+42.9348
+497.0000E-03,+41.8632
+497.1000E-03,+41.6623
+497.2000E-03,+42.2674
+497.3000E-03,+43.1668
+497.4000E-03,+42.3152
+497.5000E-03,+43.4203
+497.6000E-03,+42.3871
+497.7000E-03,+42.4875
+497.8000E-03,+41.0165
+497.9000E-03,+41.3226
+498.0000E-03,+40.9328
+498.1000E-03,+38.9379
+498.2000E-03,+39.6914
+498.3000E-03,+39.8038
+498.4000E-03,+41.5116
+498.5000E-03,+43.4969
+498.6000E-03,+43.2338
+498.7000E-03,+42.1239
+498.8000E-03,+41.5810
+498.9000E-03,+41.1456
+499.0000E-03,+41.6001
+499.1000E-03,+41.6001
+499.2000E-03,+41.3130
+499.3000E-03,+43.2553
+499.4000E-03,+43.0879
+499.5000E-03,+42.1862
+499.6000E-03,+41.1671
+499.7000E-03,+41.6001
+499.8000E-03,+40.9782
+499.9000E-03,+41.8226
+500.0000E-03,+40.6074
+500.1000E-03,+40.9328
+500.2000E-03,+42.7483
+500.3000E-03,+40.9328
+500.4000E-03,+41.8320
+500.5000E-03,+42.2674
+500.6000E-03,+41.7699
+500.7000E-03,+41.5404
+500.8000E-03,+42.6046
+500.9000E-03,+42.1838
+501.0000E-03,+42.1549
+501.1000E-03,+42.4636
+501.2000E-03,+41.6025
+501.3000E-03,+40.2654
+501.4000E-03,+40.2654
+501.5000E-03,+41.4230
+501.6000E-03,+41.8105
+501.7000E-03,+42.6358
+501.8000E-03,+42.2674
+501.9000E-03,+40.2845
+502.0000E-03,+41.5712
+502.1000E-03,+41.7151
+502.2000E-03,+41.5331
